timestamp,Open,High,Low,Close,Volume
2023-10-18,79.7200,80.3650,79.3200,79.8400,4647277
2023-10-19,79.3700,81.7500,78.9420,81.6800,5924379
2023-10-20,81.5900,81.9800,80.1700,80.7000,4664731
2023-10-23,80.2200,80.2700,78.3500,78.8900,4607118
2023-10-24,78.0400,78.2200,76.3100,76.9300,6629641
2023-10-25,77.1100,78.7300,75.6400,78.4600,6116799
2023-10-26,76.8300,77.5900,76.4900,76.8900,3518517
2023-10-27,77.6200,78.9800,76.5800,78.3600,5522566
2023-10-30,77.2400,77.5800,75.3600,76.0500,5929492
2023-10-31,76.2100,77.0200,74.5600,75.0200,4604032
2023-11-01,76.6600,76.7200,74.2400,74.7500,4143025
2023-11-02,74.9100,76.5300,74.7900,76.1800,4191602
2023-11-03,75.2900,76.4100,74.1400,74.8500,5054494
2023-11-06,75.8900,76.0900,74.7700,74.9100,2764259
2023-11-07,72.9900,73.1500,71.6150,71.8000,7413645
2023-11-08,71.2700,71.6700,69.6500,70.1900,7264453
2023-11-09,70.7500,71.6600,70.1400,70.2500,4327714
2023-11-10,71.3100,72.2200,71.1200,71.7900,3754520
2023-11-13,71.8100,72.9600,71.7700,72.9200,3075556
2023-11-14,73.2300,74.0400,72.3600,72.6900,2688454
2023-11-15,71.8100,72.3800,71.1750,71.3400,5002777
2023-11-16,69.6100,69.7100,67.4500,68.0500,6745944
2023-11-17,69.1400,70.9500,69.1400,70.7500,5923721
2023-11-20,72.1800,73.0700,71.9400,72.3000,3988261
2023-11-21,72.0600,72.5900,71.7450,72.5300,2543502
2023-11-22,69.2800,71.9000,68.8100,71.6100,5286973
2023-11-24,70.9500,71.8600,70.7500,70.8200,1453875
2023-11-27,70.3000,71.0900,69.5400,69.9600,4632985
2023-11-28,70.6400,71.8300,70.2400,71.2600,2508241
2023-11-29,72.1200,72.8700,70.6000,72.5200,4572987
2023-11-30,73.5000,74.2100,70.0300,70.1400,9702228
2023-12-01,70.9300,71.5925,69.0400,69.2400,4354523
2023-12-04,68.6600,69.7700,67.8700,68.4700,5103958
2023-12-05,68.7400,69.2400,67.4700,67.5800,4833520
2023-12-06,65.9800,66.3492,64.6100,64.7600,9352976
2023-12-07,65.6500,65.7400,64.3500,65.1100,4561923
2023-12-08,66.1100,66.9000,65.9200,66.5300,4055468
2023-12-11,66.5000,67.0300,65.9800,66.8000,2589247
2023-12-12,64.9300,65.0600,63.8400,64.2500,7103806
2023-12-13,64.4200,65.3500,64.3400,65.3300,3575155
2023-12-14,66.9500,67.8000,66.9000,67.1600,5062761
2023-12-15,67.1900,67.3200,65.8800,67.1500,3451197
2023-12-18,68.8900,69.5800,67.5500,68.0900,5558919
2023-12-19,68.3000,69.4300,68.2550,69.3600,3949866
2023-12-20,70.1500,70.3001,68.6600,68.7900,5252060
2023-12-21,68.1300,69.0750,68.1300,69.0300,3290352
2023-12-22,69.6300,69.9599,68.4900,68.6900,4301872
2023-12-26,70.5200,71.1000,70.1100,70.2100,4996880
2023-12-27,70.0200,70.1700,68.9000,68.9200,3623979
2023-12-28,68.3500,68.9400,66.9750,67.1800,5754450
2023-12-29,67.6800,67.7500,66.6300,66.6500,3305507
2024-01-02,67.5600,67.5600,65.4800,65.7700,7908570
2024-01-03,66.9200,68.3600,66.7200,68.1900,7136842
2024-01-04,68.1900,68.3900,66.4000,67.5700,5001044
2024-01-05,68.8300,69.3150,68.3600,69.0300,4967906
2024-01-08,66.0700,66.4900,65.5400,66.4000,6270280
2024-01-09,67.3000,67.9500,66.7100,67.3900,4394073
2024-01-10,68.2700,68.6800,66.3400,66.5600,6307736
2024-01-11,68.3500,68.9200,67.1100,67.6500,7436422
2024-01-12,69.3800,69.8100,67.5700,68.0200,7198815
2024-01-16,68.0900,68.2500,67.1100,67.2500,4904795
2024-01-17,66.4800,67.9600,66.2820,67.9400,4462991
2024-01-18,68.3600,69.3100,67.7900,69.0600,4685914
2024-01-19,69.4100,69.7200,68.2100,68.8200,4668863
2024-01-22,68.8800,70.5000,68.7200,69.6900,4992451
2024-01-23,69.3400,70.3279,69.1200,69.6600,3164812
2024-01-24,69.9700,70.8800,69.6600,70.5400,4834347
2024-01-25,71.4800,72.4500,71.0150,72.2300,4979571
2024-01-26,71.9800,73.1866,71.1300,73.1000,4822085
2024-01-29,72.4300,72.4500,71.4800,72.0500,3444897
2024-01-30,72.0000,73.1000,71.7200,72.8100,3559179
2024-01-31,72.3200,72.3700,70.6600,70.9200,5073719
2024-02-01,71.5900,71.9900,68.9601,69.0700,13358717
2024-02-02,68.0300,68.3600,67.1900,67.5100,5659648
2024-02-05,67.8300,68.5900,66.8500,68.1800,3284529
2024-02-06,68.6500,69.1000,68.1200,68.8100,4413444
2024-02-07,68.9400,69.4300,68.7000,69.4200,5234154
2024-02-08,70.2700,71.6000,70.2200,71.5200,6147399
2024-02-09,71.9400,72.2800,71.1000,71.6700,2761712
2024-02-12,71.5300,72.1300,71.5300,72.1100,3838953
2024-02-13,72.5400,73.2200,71.9500,72.6500,3631981
2024-02-14,73.0700,73.5310,71.3700,71.5500,4632503
2024-02-15,71.7700,73.2000,71.7700,72.8400,4230876
2024-02-16,72.9500,73.6300,72.4399,73.4100,4209184
2024-02-20,73.4400,73.4500,72.0600,72.4200,3468577
2024-02-21,72.1700,73.2200,72.1600,73.2000,3781155
2024-02-22,72.9900,74.0500,72.9100,73.6000,2748494
2024-02-23,72.1900,72.6601,71.6600,71.9200,3403247
2024-02-26,71.5500,73.2400,71.4800,72.7900,3578474
2024-02-27,73.2100,74.1600,73.1400,73.8500,5301663
2024-02-28,74.4610,74.7400,73.2650,73.6200,3991538
2024-02-29,74.0700,74.4500,73.2000,73.3600,3861400
2024-03-01,74.7400,75.9400,74.5300,74.9600,5359729
2024-03-04,75.4300,75.5000,73.8300,74.0100,3332739
2024-03-05,73.6200,74.6700,73.1150,73.4500,4262691
2024-03-06,74.6700,75.7300,74.1600,74.3400,4988931
2024-03-07,73.5600,74.7700,73.4000,74.2300,3758458
2024-03-08,74.0200,74.0800,72.9900,73.3600,4038736
2024-03-11,72.9700,73.9000,72.3700,73.6200,3045370
2024-03-12,73.4200,74.1600,73.0100,73.3500,4106755
2024-03-13,74.7500,75.2500,74.3700,75.0900,4398512
2024-03-14,75.9000,76.7600,75.7400,76.3000,4187988
2024-03-15,75.9700,76.6400,75.8700,76.3300,3141785
2024-03-18,77.0200,78.1750,76.6100,77.9800,3403740
2024-03-19,78.0900,78.7750,77.9400,78.4300,2720515
2024-03-20,77.2000,77.5200,76.6200,77.2500,4254560
2024-03-21,76.8300,77.0000,76.1398,76.8200,2741978
2024-03-22,77.0700,77.1200,76.3100,76.6800,2397010
2024-03-25,76.9900,78.2100,76.9900,77.7600,2189168
2024-03-26,77.9400,77.9800,77.2100,77.2900,2776793
2024-03-27,76.9200,77.5400,76.8200,77.5100,2412290
2024-03-28,78.2700,78.9400,78.0200,78.7300,4745626
2024-04-01,79.0800,80.2000,78.8000,79.6700,3938002
2024-04-02,80.6300,80.9194,79.8800,80.7900,4150696
2024-04-03,81.3100,81.8200,81.0950,81.2500,3233696
2024-04-04,81.0700,82.8400,80.4300,82.2700,6065715
2024-04-05,82.5800,83.2500,82.1200,82.4000,3828036
2024-04-08,82.3800,82.7300,81.1650,82.2000,3746841
2024-04-09,82.1300,82.2500,80.8700,81.1500,3879797
2024-04-10,81.3900,82.1100,80.4300,82.0900,6834137
2024-04-11,81.6700,81.6700,80.7900,81.5500,6287749
2024-04-12,83.0000,83.4100,81.2300,81.5300,9724893
2024-04-15,81.0000,81.7000,80.0900,81.6500,10203249
2024-04-16,81.3100,81.7200,81.0100,81.3300,4285407
2024-04-17,80.2800,80.9600,78.6900,78.9100,5967324
2024-04-18,79.1200,79.4900,78.2000,78.7800,4529648
2024-04-19,78.7200,79.5300,78.5616,78.8500,7608758
2024-04-22,77.8600,78.9900,77.5700,78.7800,3299618
2024-04-23,78.2500,80.1000,78.1600,79.9800,3355415
2024-04-24,79.7100,80.2500,79.1600,79.6400,3662918
2024-04-25,79.5700,80.4900,78.7500,80.4400,3009027
2024-04-26,80.9700,80.9700,80.0600,80.3900,1605343
2024-04-29,80.0700,80.3300,79.1700,79.5000,3934064
2024-04-30,78.9300,79.2150,77.7900,78.3800,3829178
2024-05-01,77.3700,78.3800,75.7600,75.9300,5965354
2024-05-02,76.1000,76.3950,75.3700,75.9300,4709991
2024-05-03,75.7400,75.9200,75.0200,75.1300,2875057
2024-05-06,75.5400,75.9800,74.9600,75.6600,6195939
2024-05-07,75.2500,76.1600,74.6400,75.5000,4327423
2024-05-08,74.7200,76.1800,74.5500,76.1100,2423806
2024-05-09,76.0700,76.5600,75.8800,76.5200,2240297
2024-05-10,76.6800,76.8300,75.2400,75.3000,2746581
2024-05-13,75.7200,76.4300,75.6000,76.1300,3055273
2024-05-14,75.3000,75.8700,74.8400,75.2100,2186642
2024-05-15,74.4500,75.8800,73.8800,75.8800,3660044
2024-05-16,76.6400,76.7350,75.9300,76.2500,3195860
2024-05-17,76.3500,77.1147,76.1600,76.9700,2019079
2024-05-20,76.5540,77.5500,76.1800,76.7300,2040491
2024-05-21,75.9900,76.5300,75.5300,76.1600,2009582
2024-05-22,75.2100,75.9000,74.8200,74.8700,2337228
2024-05-23,75.9600,76.1800,74.0400,74.4500,1915647
2024-05-24,74.8800,75.6000,74.7300,75.3500,1164430
2024-05-28,76.7600,77.7750,76.5700,77.6600,2300457
2024-05-29,77.6600,77.6700,76.5600,76.5700,1619045
2024-05-30,76.0500,76.7200,75.2500,75.5300,2339497
2024-05-31,75.6300,75.8400,74.3300,74.8200,2038251
2024-06-03,73.9300,73.9300,71.7600,71.8300,5763764
2024-06-04,70.9600,71.4500,70.4450,71.0900,2421065
2024-06-05,71.4000,71.9800,70.7600,71.8900,2058470
2024-06-06,72.1200,73.4700,71.9600,73.2600,1933259
2024-06-07,73.5600,73.9200,72.9600,73.0200,2049466
2024-06-10,73.7800,75.5500,73.5600,75.4600,4022868
2024-06-11,75.3400,75.9900,74.9100,75.5100,1891692
2024-06-12,76.8300,76.9200,75.5700,75.9800,2465252
2024-06-13,76.3100,76.5200,75.6900,75.7400,1685382
2024-06-14,76.6200,76.7800,75.8400,76.0800,2347094
2024-06-17,76.6560,77.9799,76.5500,77.7900,2589760
2024-06-18,77.8800,78.8300,77.7600,78.6700,1757267
2024-06-20,79.2800,79.5300,78.8500,79.4100,1446534
2024-06-21,79.4400,79.7850,78.4003,78.6500,1538762
2024-06-24,78.5200,79.8000,78.4900,79.7000,1402400
2024-06-25,79.4700,79.8350,78.7500,78.9000,1272285
2024-06-26,78.9400,79.5500,78.2700,78.7500,1581934
2024-06-27,79.7000,80.0300,79.2250,79.9200,1785656
2024-06-28,80.0300,80.0400,79.0800,79.5900,1359774
2024-07-01,80.2100,81.6900,79.8200,81.5400,2272780
2024-07-02,81.9800,82.0200,80.8300,81.1100,1182549
2024-07-03,80.9500,81.6000,80.5723,81.2700,734654
2024-07-05,82.0110,82.6000,81.2300,81.3100,1979724
2024-07-08,80.5910,81.0200,80.2900,80.4200,2029643
2024-07-09,80.1200,80.6500,79.4600,79.7700,1919038
2024-07-10,79.4200,80.6916,79.1800,80.4800,2291913
2024-07-11,79.9300,80.9900,79.7300,80.9400,3002748
2024-07-12,81.2500,81.3200,80.1150,80.2500,3004028
2024-07-15,80.2600,80.3800,79.5700,80.1200,2206681
2024-07-16,78.6800,79.4100,78.6800,79.0600,2012427
2024-07-17,80.0000,80.7100,79.9500,80.6200,2459321
2024-07-18,80.5900,81.0900,79.8400,79.9000,1425543
2024-07-19,79.5100,80.2200,77.8600,78.0000,2636016
2024-07-22,77.1700,77.7500,76.8600,77.6200,1556643
2024-07-23,76.9600,77.1300,75.7200,76.6200,3124053
2024-07-24,76.8700,77.4800,76.3000,76.8100,2129232
2024-07-25,76.1700,77.7800,75.5400,77.4600,1824043
2024-07-26,76.8200,76.9400,75.5500,76.1100,2125111
2024-07-29,76.7300,76.9900,74.7400,75.1900,1955426
2024-07-30,74.4500,74.7700,74.0000,74.4600,3304616
2024-07-31,76.3300,77.9100,75.9000,77.7400,4582761
2024-08-01,77.7900,77.8500,75.6400,76.2900,3633457
2024-08-02,73.8100,73.8200,72.4300,73.3900,5001256
2024-08-05,71.9400,73.2600,71.8300,73.2200,3939476
2024-08-06,71.7700,73.3900,71.7300,72.4500,3377897
2024-08-07,73.9400,75.1700,73.6900,74.6900,4943996
2024-08-08,74.5300,75.7996,74.4400,75.3600,3034288
2024-08-09,75.6700,76.3500,75.2500,76.2200,2923566
2024-08-12,77.1900,79.1700,76.9300,78.6300,4745020
2024-08-13,78.3800,78.4600,77.3100,77.6400,2300791
2024-08-14,77.6000,77.7500,76.3000,76.5900,1721743
2024-08-15,77.2900,78.0000,77.1500,77.4100,1640527
2024-08-16,76.2300,76.6500,75.6900,76.3200,2475999
2024-08-19,76.2500,76.3800,74.0900,74.3800,4881178
2024-08-20,74.7400,75.0200,73.6800,73.8300,2761744
2024-08-21,74.3200,74.8100,72.1100,72.6000,2769786
2024-08-22,72.8300,74.1700,72.7100,73.5800,3170333
2024-08-23,74.9900,75.7600,74.8700,75.5500,3008631
2024-08-26,78.0700,78.3200,77.6200,77.8300,4196836
2024-08-27,77.3900,77.6000,76.1400,76.4900,3537466
2024-08-28,75.4000,76.2300,74.8000,75.4800,1852485
2024-08-29,76.7700,77.6500,76.1000,76.7700,4061981
2024-08-30,75.1900,75.2200,74.1200,74.3400,3341403
2024-09-03,72.1500,72.1500,70.8500,71.0900,4967787
2024-09-04,70.6200,71.4995,69.5531,69.6100,4590133
2024-09-05,70.7300,71.5300,69.5100,69.8900,3482551
2024-09-06,70.5500,70.8700,67.9100,68.9300,3708585
2024-09-09,68.4900,69.6600,68.0500,69.2700,2685243
2024-09-10,69.4500,69.4900,66.0200,66.9600,4038070
2024-09-11,67.8500,68.6200,66.3700,67.8500,3143156
2024-09-12,69.0700,70.4600,68.5300,69.8900,4037281
2024-09-13,70.2000,70.9300,69.1200,69.8400,2452990
2024-09-16,70.6100,71.2200,70.1300,70.8800,3317934
2024-09-17,70.9000,72.2900,70.8400,71.7200,1952287
2024-09-18,71.0100,71.9400,70.5800,70.6600,2443776
2024-09-19,72.2200,73.2100,71.7850,72.7500,4126932
2024-09-20,72.4200,73.1400,72.0500,72.9200,1353349
2024-09-23,72.9600,73.5300,71.1700,72.2500,2837650
2024-09-24,73.8500,73.8600,72.8300,73.2900,2387026
2024-09-25,72.3500,72.8000,70.9400,71.4800,3469203
2024-09-26,69.2200,70.1180,68.6000,69.0100,4593811
2024-09-27,69.3000,70.3200,68.8000,70.2700,3214666
2024-09-30,69.9600,70.8700,69.4150,69.9200,2343220
2024-10-01,69.3400,73.7300,69.2900,72.1100,13945029
2024-10-02,73.9500,74.2100,71.6200,72.7600,4093039
2024-10-03,73.7400,75.9000,73.4500,75.7300,7082186
2024-10-04,76.2100,77.4000,75.7600,76.3500,5852614
2024-10-07,77.4200,79.3100,77.2900,79.2000,4353493
2024-10-08,76.8300,76.9350,74.5700,75.7900,8048022
2024-10-09,74.1100,75.3600,73.4100,75.2500,6501526
2024-10-10,76.1500,78.0400,75.7600,77.7700,4533086
2024-10-11,77.0100,77.8800,76.6900,77.4900,3642400
2024-10-14,76.0600,76.6500,75.4800,75.9300,3943168
2024-10-15,72.2700,72.9500,71.6700,72.7600,4116689
2024-10-16,72.3800,72.6700,71.5295,72.4000,2195339
2024-10-17,72.0500,72.8400,71.3100,72.6200,2541657
2024-10-18,71.7400,71.9200,70.5700,71.3800,4342284
2024-10-21,72.4000,72.8701,71.7100,72.2600,2941385
2024-10-22,73.1900,74.6500,72.9950,73.9800,3782109
2024-10-23,73.4900,74.0300,72.9100,73.5500,2413358
2024-10-24,73.7500,74.0800,72.2700,73.0600,2218561
2024-10-25,73.8000,74.4900,73.3600,74.2300,3676078
2024-10-28,69.7700,70.6400,69.6696,70.4300,7429077
2024-10-29,70.1200,70.3100,69.1400,69.6600,4015858
2024-10-30,70.6700,71.6300,70.3600,71.3600,3934377
2024-10-31,71.8100,73.3500,71.4400,73.0800,9183461
2024-11-01,73.6300,73.8000,71.9500,72.0200,4533438
2024-11-04,73.8600,74.4299,73.2800,74.2900,3240180
2024-11-05,74.9200,75.3400,74.0500,74.7300,2839498
2024-11-06,73.2300,75.3200,73.2300,74.5400,4179125
2024-11-07,74.0100,75.5600,73.5100,74.6600,3133378
2024-11-08,73.8400,73.9400,72.6600,73.1300,2984658
2024-11-11,71.2100,71.4500,70.6400,70.9400,3272080
2024-11-12,71.7800,71.8500,70.5000,70.6900,1905517
2024-11-13,70.3300,71.5000,69.6000,70.7300,3449062
2024-11-14,72.0600,72.0900,70.8200,71.2900,2088942
2024-11-15,70.8700,71.3500,69.5600,69.7500,3629407
2024-11-18,70.9300,72.3100,70.9000,72.0700,3116167
2024-11-19,72.4000,72.7100,71.4000,72.3100,3959359
2024-11-20,72.8400,72.8400,71.6000,72.0200,1362418
2024-11-21,73.1300,73.2600,72.3900,73.2000,1848051
2024-11-22,73.1000,74.5800,72.9401,74.2500,2573797
2024-11-25,72.9400,73.4400,71.7300,72.1000,3299046
2024-11-26,72.5200,73.3400,71.0100,71.6100,2882244
2024-11-27,71.6300,72.3000,71.1600,71.7200,1575912
2024-11-29,72.3200,72.7400,71.5100,71.6100,1756161
2024-12-02,71.8700,71.9500,70.7000,71.0400,3553891
2024-12-03,72.1600,73.3200,71.8000,73.0400,3199133
2024-12-04,73.4100,73.4500,71.5200,71.8800,2784128
2024-12-05,71.9500,72.1700,71.2200,71.4700,1525152
2024-12-06,70.6200,70.7100,69.9900,70.2400,3083839
2024-12-09,71.2300,71.9700,71.1550,71.1700,2061720
2024-12-10,71.5400,72.1300,71.3200,71.4000,2476325
2024-12-11,72.5800,73.5900,72.1500,73.3300,3061916
2024-12-12,72.9000,73.5800,72.1900,73.2100,2830056
2024-12-13,73.6200,74.5000,73.5450,74.2100,2713366
2024-12-16,74.1500,74.3000,73.6100,73.7000,1948208
2024-12-17,72.9600,73.3500,72.3100,73.3000,2140061
2024-12-18,73.6700,74.3800,72.9150,72.9400,2338081
2024-12-19,73.9300,74.1100,72.6100,72.6100,2099508
2024-12-20,72.2700,73.4100,71.9580,73.1000,1599767
2024-12-23,72.9100,73.0700,72.1000,73.0600,1894517
2024-12-24,73.7000,74.0250,73.4500,73.6500,1011796
2024-12-26,74.2600,74.3800,72.9000,73.1300,1811084
2024-12-27,74.1000,74.4000,73.6900,73.8500,1461964
2024-12-30,74.8600,75.2700,74.4550,74.8200,1621041
2024-12-31,75.2400,75.7500,74.9750,75.5500,1273741
2025-01-02,76.8400,77.5600,76.8400,76.9300,3271771
2025-01-03,77.4100,78.2150,77.2600,77.9200,1877695
2025-01-06,78.4300,78.9000,77.0600,77.3000,2141772
2025-01-07,78.1300,78.4400,77.7000,78.1700,3912444
2025-01-08,78.3500,78.4600,77.0600,77.3000,3259106
2025-01-10,81.5400,81.8150,79.3700,80.6400,5048677
2025-01-13,81.5100,82.8200,81.3700,82.2300,5060511
2025-01-14,81.9000,82.0800,81.2105,81.6700,4679763
2025-01-15,82.2800,84.5800,82.2800,84.3400,4891949
2025-01-16,83.4900,83.6000,81.9900,82.9400,3607127
2025-01-17,82.5200,83.0000,82.2300,82.5200,2297613
2025-01-21,80.6200,81.3400,80.4500,81.1100,2410865
2025-01-22,80.7200,81.2100,80.3200,80.4300,2797975
2025-01-23,80.5600,81.0400,79.1600,79.2100,3803237
2025-01-24,80.0700,80.2200,79.0150,79.6000,1922767
2025-01-27,79.2800,79.5400,77.2300,77.9300,1954750
2025-01-28,78.8700,78.9500,77.8100,78.8600,1592341
2025-01-29,78.0200,78.6500,77.1800,77.7800,1670498
2025-01-30,77.7700,78.7700,77.4600,77.7500,2238596
2025-01-31,77.6000,78.2600,76.7600,78.0200,3539779
2025-02-03,78.4200,78.7700,76.9400,77.8200,4200160
2025-02-04,75.7000,78.3000,75.6000,77.5100,6136891
2025-02-05,76.5700,77.0000,75.8350,76.0900,1985220
2025-02-06,76.3600,76.7300,75.2700,75.4500,2168359
2025-02-07,76.2200,76.2900,75.4600,75.8600,2013935
2025-02-10,76.9400,77.5050,76.6100,77.4000,2814470
2025-02-11,78.3700,78.4900,77.8700,78.2700,2284120
2025-02-12,77.1500,77.4600,76.2900,76.3200,4918694
2025-02-13,75.6800,76.4700,75.5800,76.3900,1897061
2025-02-14,76.5800,76.7400,75.6300,75.8200,2425986
2025-02-18,76.6900,77.1087,76.3500,76.9600,2324908
2025-02-19,78.0600,78.2000,77.2300,77.4500,1554217
2025-02-20,77.9200,78.4700,77.6200,77.7600,1626997
2025-02-21,76.7000,76.8500,75.3400,75.3500,2749138
2025-02-24,75.7100,76.1400,75.4500,75.9700,2930818
2025-02-25,75.6000,75.6100,73.7400,74.1300,2386629
2025-02-26,73.9100,74.2700,73.4100,73.8500,3229404
2025-02-27,75.0200,75.7900,74.6900,75.2800,2641905
2025-02-28,74.5800,75.4700,74.2500,75.2200,2351666
2025-03-03,75.3300,75.5600,72.9250,73.3200,3996346
2025-03-04,72.7500,73.6150,71.7100,73.3100,2030596
2025-03-05,71.4000,71.4900,70.0900,71.4200,3811020
2025-03-06,71.3700,72.0200,70.4901,71.1300,3038746
2025-03-07,72.7400,73.3100,71.7700,72.0900,4195690
2025-03-10,72.0600,72.2500,70.7400,70.8900,1758005
2025-03-11,71.8000,72.1701,70.9800,71.4500,1876154
2025-03-12,72.3200,72.9700,72.0400,72.8000,2389060
2025-03-13,72.0800,72.4425,71.4100,71.6200,3119090
2025-03-14,71.8900,72.4300,71.6500,72.2800,2054592
2025-03-17,72.9800,73.1700,72.4300,72.7100,2873691
2025-03-18,73.3900,73.4900,71.9700,72.2100,2738996
